"site","plots","block","dat$treatment"
"st paul",101,"1","wheat"
"st paul",102,"1","wheat+iwg"
"st paul",103,"1","oat"
"st paul",104,"1","oat+iwg"
"st paul",105,"1","barley"
"st paul",106,"1","barley+iwg"
"st paul",107,"1","iwg"
"st paul",108,"1","iwg_fall"
"st paul",201,"2","oat"
"st paul",202,"2","oat+iwg"
"st paul",203,"2","wheat"
"st paul",204,"2","barley+iwg"
"st paul",205,"2","wheat+iwg"
"st paul",206,"2","iwg"
"st paul",207,"2","iwg_fall"
"st paul",208,"2","barley"
"st paul",301,"3","barley+iwg"
"st paul",302,"3","oat+iwg"
"st paul",303,"3","wheat"
"st paul",304,"3","oat"
"st paul",305,"3","iwg_fall"
"st paul",306,"3","iwg"
"st paul",307,"3","barley"
"st paul",308,"3","wheat+iwg"
"st paul",401,"4","oat"
"st paul",402,"4","iwg"
"st paul",403,"4","wheat"
"st paul",404,"4","oat+iwg"
"st paul",405,"4","barley"
"st paul",406,"4","wheat+iwg"
"st paul",407,"4","iwg_fall"
"st paul",408,"4","barley+iwg"
"rosemount",101,"1","wheat"
"rosemount",102,"1","wheat+iwg"
"rosemount",103,"1","oat"
"rosemount",104,"1","oat+iwg"
"rosemount",105,"1","barley"
"rosemount",106,"1","barley+iwg"
"rosemount",107,"1","iwg"
"rosemount",108,"1","iwg_fall"
"rosemount",201,"2","wheat+iwg"
"rosemount",202,"2","barley"
"rosemount",203,"2","oat+iwg"
"rosemount",204,"2","iwg_fall"
"rosemount",205,"2","iwg"
"rosemount",206,"2","barley+iwg"
"rosemount",207,"2","oat"
"rosemount",208,"2","wheat"
"rosemount",301,"3","oat"
"rosemount",302,"3","oat+iwg"
"rosemount",303,"3","iwg_fall"
"rosemount",304,"3","wheat"
"rosemount",305,"3","wheat+iwg"
"rosemount",306,"3","iwg"
"rosemount",307,"3","barley+iwg"
"rosemount",308,"3","barley"
"rosemount",401,"4","oat+iwg"
"rosemount",402,"4","iwg"
"rosemount",403,"4","wheat"
"rosemount",404,"4","barley"
"rosemount",405,"4","oat"
"rosemount",406,"4","wheat+iwg"
"rosemount",407,"4","barley+iwg"
"rosemount",408,"4","iwg_fall"
